train_task,candidate,branch,object_mass,object_friction,angle_offset_deg,offset,distance,energy,success,progress,normal_impulse,tangent_impulse,contact_steps,yaw_abs,full_token
228,10,source_heavy_stiff,0.180000,0.850000,-20.000000,-0.026000,0.468594,0.115822,0.000000,0.804148,1.226438,0.811107,11,0.440693,0
228,11,source_heavy_stiff,0.180000,0.850000,-20.000000,-0.026000,0.580000,0.240545,0.000000,0.531902,0.754803,0.446286,8,0.435822,5
228,12,source_heavy_stiff,0.180000,0.850000,-20.000000,0.000000,0.351445,0.401491,0.000000,0.281347,0.764623,0.516467,11,1.939363,0
228,13,source_heavy_stiff,0.180000,0.850000,-20.000000,0.000000,0.468594,0.571511,0.000000,-0.105412,1.102986,0.574860,9,1.751226,5
228,14,source_heavy_stiff,0.180000,0.850000,-20.000000,0.000000,0.580000,1.055062,0.000000,-0.593254,1.413261,0.854459,11,2.937368,1
228,15,source_heavy_stiff,0.180000,0.850000,-20.000000,0.026000,0.351445,0.380000,0.000000,0.319259,0.924878,0.609247,9,1.813409,6
228,16,source_heavy_stiff,0.180000,0.850000,-20.000000,0.026000,0.468594,0.476475,0.000000,0.170020,0.482928,0.204994,7,2.581671,3
228,17,source_heavy_stiff,0.180000,0.850000,-20.000000,0.026000,0.580000,0.446392,0.000000,0.106378,0.492448,0.204169,7,0.839197,9
228,18,source_heavy_stiff,0.180000,0.850000,0.000000,-0.026000,0.351445,0.273692,0.000000,0.625150,0.401187,0.243643,7,2.713915,3
228,19,source_heavy_stiff,0.180000,0.850000,0.000000,-0.026000,0.468594,0.240397,0.000000,0.579540,0.517027,0.251845,7,1.108502,3
228,20,source_heavy_stiff,0.180000,0.850000,0.000000,-0.026000,0.580000,0.302012,0.000000,0.436708,1.292370,0.883384,8,0.966552,0
228,21,source_heavy_stiff,0.180000,0.850000,0.000000,0.000000,0.351445,0.212596,0.000000,0.630939,0.652163,0.272855,14,1.042808,3
228,22,source_heavy_stiff,0.180000,0.850000,0.000000,0.000000,0.468594,0.437858,0.000000,0.239212,0.816374,0.359457,13,2.369056,5
228,23,source_heavy_stiff,0.180000,0.850000,0.000000,0.000000,0.580000,0.789833,0.000000,-0.152130,2.331849,1.483339,11,1.038185,1
228,24,source_heavy_stiff,0.180000,0.850000,0.000000,0.026000,0.351445,0.261040,0.000000,0.598520,0.689018,0.315661,10,2.009606,3
228,25,source_heavy_stiff,0.180000,0.850000,0.000000,0.026000,0.468594,0.230598,0.000000,0.624338,1.211199,0.855112,7,1.405256,6
228,26,source_heavy_stiff,0.180000,0.850000,0.000000,0.026000,0.580000,0.261196,0.000000,0.479968,1.145249,0.698728,6,0.357273,6
228,27,source_heavy_stiff,0.180000,0.850000,20.000000,-0.026000,0.351445,0.386594,0.000000,0.285896,0.732996,0.654336,9,1.572292,0
228,28,source_heavy_stiff,0.180000,0.850000,20.000000,-0.026000,0.468594,0.370066,0.000000,0.214133,0.360816,0.352023,4,0.109291,7
228,29,source_heavy_stiff,0.180000,0.850000,20.000000,-0.026000,0.580000,0.621168,0.000000,-0.125126,0.673442,0.531194,8,2.852548,9
228,30,source_heavy_stiff,0.180000,0.850000,20.000000,0.000000,0.351445,0.402395,0.000000,0.284719,1.071495,0.738774,12,2.008595,6
228,31,source_heavy_stiff,0.180000,0.850000,20.000000,0.000000,0.468594,0.560396,0.000000,-0.062210,0.562062,0.380547,12,1.989788,9
228,32,source_heavy_stiff,0.180000,0.850000,20.000000,0.000000,0.580000,0.923511,0.000000,-0.359769,1.451872,1.124661,11,2.184512,1
228,33,source_heavy_stiff,0.180000,0.850000,20.000000,0.026000,0.351445,0.186061,0.000000,0.832009,1.097158,0.761219,14,2.873146,6
228,34,source_heavy_stiff,0.180000,0.850000,20.000000,0.026000,0.468594,0.207733,0.000000,0.588173,1.217609,0.844110,13,0.286397,6
228,35,source_heavy_stiff,0.180000,0.850000,20.000000,0.026000,0.580000,0.347361,0.000000,0.308495,0.677371,0.263110,13,0.611681,5
228,36,source_heavy_stiff,0.180000,0.850000,38.000000,-0.026000,0.351445,0.398398,0.000000,0.169418,0.705863,0.655626,13,0.410074,8
228,37,source_heavy_stiff,0.180000,0.850000,38.000000,-0.026000,0.468594,0.579726,0.000000,-0.194665,0.885295,0.801878,14,0.836913,1
228,38,source_heavy_stiff,0.180000,0.850000,38.000000,-0.026000,0.580000,0.711097,0.000000,-0.447904,0.499791,0.479497,14,1.266660,8
228,39,source_heavy_stiff,0.180000,0.850000,38.000000,0.000000,0.351445,0.495359,0.000000,0.139703,0.929818,0.685701,9,2.797852,1
228,40,source_heavy_stiff,0.180000,0.850000,38.000000,0.000000,0.468594,0.653611,0.000000,-0.215726,1.298369,0.819417,9,2.676800,1
228,41,source_heavy_stiff,0.180000,0.850000,38.000000,0.000000,0.580000,1.054037,0.000000,-0.591182,0.922375,0.413736,9,2.934750,8
228,42,source_heavy_stiff,0.180000,0.850000,38.000000,0.026000,0.351445,0.310927,0.000000,0.335466,0.473873,0.374170,10,0.048540,7
228,43,source_heavy_stiff,0.180000,0.850000,38.000000,0.026000,0.468594,0.437710,0.000000,0.146689,0.594409,0.472005,11,1.173727,8
228,44,source_heavy_stiff,0.180000,0.850000,38.000000,0.026000,0.580000,0.775515,0.000000,-0.190085,1.213692,1.002256,12,0.140502,1
229,0,source_nominal,0.340000,0.180000,-38.000000,-0.026000,0.294869,0.197865,0.000000,0.698368,0.777939,0.312620,12,2.149118,0
229,1,source_nominal,0.340000,0.180000,-38.000000,-0.026000,0.393159,0.212444,0.000000,0.536068,0.929884,0.384599,11,0.756486,0
229,2,source_nominal,0.340000,0.180000,-38.000000,-0.026000,0.491449,0.289723,0.000000,0.335347,0.695023,0.271083,10,0.740290,5
229,3,source_nominal,0.340000,0.180000,-38.000000,0.000000,0.294869,0.432614,0.000000,0.005995,0.679411,0.228946,14,1.377876,4
229,4,source_nominal,0.340000,0.180000,-38.000000,0.000000,0.393159,0.569338,0.000000,-0.311165,0.928382,0.466605,15,1.802449,4
229,5,source_nominal,0.340000,0.180000,-38.000000,0.000000,0.491449,0.709471,0.000000,-0.653485,1.475002,0.647401,14,2.052646,1
229,6,source_nominal,0.340000,0.180000,-38.000000,0.026000,0.294869,0.474886,0.000000,0.019825,0.453099,0.299595,11,2.735018,4
229,7,source_nominal,0.340000,0.180000,-38.000000,0.026000,0.393159,0.463884,0.000000,-0.106082,0.581658,0.216128,10,1.004587,4
229,8,source_nominal,0.340000,0.180000,-38.000000,0.026000,0.491449,0.495517,0.000000,-0.232364,0.626308,0.363114,10,0.488231,4
229,9,source_nominal,0.340000,0.180000,-20.000000,-0.026000,0.294869,0.098830,1.000000,0.977836,0.457137,0.187319,11,2.338116,3
229,10,source_nominal,0.340000,0.180000,-20.000000,-0.026000,0.393159,0.123601,0.000000,0.756906,0.589876,0.356651,10,0.603404,0
229,11,source_nominal,0.340000,0.180000,-20.000000,-0.026000,0.491449,0.223287,0.000000,0.551675,0.910213,0.517486,10,1.178711,0
229,12,source_nominal,0.340000,0.180000,-20.000000,0.000000,0.294869,0.235439,0.000000,0.463336,0.713249,0.321805,14,0.684062,5
229,13,source_nominal,0.340000,0.180000,-20.000000,0.000000,0.393159,0.390789,0.000000,0.064852,1.221435,0.459982,14,0.762428,5
229,14,source_nominal,0.340000,0.180000,-20.000000,0.000000,0.491449,0.550454,0.000000,-0.318691,1.426038,0.518099,14,1.125436,1
229,15,source_nominal,0.340000,0.180000,-20.000000,0.026000,0.294869,0.354198,0.000000,0.292098,0.772149,0.361289,12,2.227637,6
229,16,source_nominal,0.340000,0.180000,-20.000000,0.026000,0.393159,0.346397,0.000000,0.178709,0.911767,0.400822,11,0.723859,5
229,17,source_nominal,0.340000,0.180000,-20.000000,0.026000,0.491449,0.390785,0.000000,0.050451,0.689807,0.320251,10,0.550599,5
229,18,source_nominal,0.340000,0.180000,0.000000,-0.026000,0.294869,0.144638,0.000000,0.694139,0.595223,0.490344,8,0.582678,0
229,19,source_nominal,0.340000,0.180000,0.000000,-0.026000,0.393159,0.209533,0.000000,0.575033,0.367214,0.355675,5,1.094175,7
229,20,source_nominal,0.340000,0.180000,0.000000,-0.026000,0.491449,0.297009,0.000000,0.404209,0.476266,0.504823,6,1.692258,9
229,21,source_nominal,0.340000,0.180000,0.000000,0.000000,0.294869,0.229380,0.000000,0.568078,0.768658,0.520155,14,1.642272,0
229,22,source_nominal,0.340000,0.180000,0.000000,0.000000,0.393159,0.396576,0.000000,0.178089,0.785806,0.483640,14,2.150836,5
229,23,source_nominal,0.340000,0.180000,0.000000,0.000000,0.491449,0.550073,0.000000,-0.186066,0.918248,0.617191,13,2.547032,1
229,24,source_nominal,0.340000,0.180000,0.000000,0.026000,0.294869,0.251927,0.000000,0.647017,0.812866,0.395678,13,3.139105,6
229,25,source_nominal,0.340000,0.180000,0.000000,0.026000,0.393159,0.294379,0.000000,0.446188,0.986278,0.521754,13,2.126678,6
229,26,source_nominal,0.340000,0.180000,0.000000,0.026000,0.491449,0.312395,0.000000,0.243283,0.832408,0.468927,11,0.393666,5
229,27,source_nominal,0.340000,0.180000,20.000000,-0.026000,0.294869,0.285000,0.000000,0.408988,0.533363,0.431600,15,1.513100,0
229,28,source_nominal,0.340000,0.180000,20.000000,-0.026000,0.393159,0.404445,0.000000,0.164227,0.620768,0.484010,15,2.225949,0
229,29,source_nominal,0.340000,0.180000,20.000000,-0.026000,0.491449,0.514287,0.000000,-0.048080,0.712924,0.580836,14,3.014987,1
229,30,source_nominal,0.340000,0.180000,20.000000,0.000000,0.294869,0.233365,0.000000,0.555818,0.727705,0.610122,13,1.623727,6
229,31,source_nominal,0.340000,0.180000,20.000000,0.000000,0.393159,0.376684,0.000000,0.228063,0.873322,0.731727,13,2.122278,1
229,32,source_nominal,0.340000,0.180000,20.000000,0.000000,0.491449,0.546493,0.000000,-0.142564,0.721920,0.651308,13,2.914631,1
229,33,source_nominal,0.340000,0.180000,20.000000,0.026000,0.294869,0.196011,0.000000,0.587587,0.519308,0.431475,13,0.899591,6
229,34,source_nominal,0.340000,0.180000,20.000000,0.026000,0.393159,0.331835,0.000000,0.279654,0.626380,0.506637,14,1.398114,6
229,35,source_nominal,0.340000,0.180000,20.000000,0.026000,0.491449,0.471996,0.000000,0.038373,1.083999,0.895708,14,2.740459,1
229,36,source_nominal,0.340000,0.180000,38.000000,-0.026000,0.294869,0.469330,0.000000,0.051060,0.805811,0.432963,16,2.913656,1
229,37,source_nominal,0.340000,0.180000,38.000000,-0.026000,0.393159,0.472911,0.000000,-0.046727,0.932744,0.530239,15,1.903593,1
229,38,source_nominal,0.340000,0.180000,38.000000,-0.026000,0.491449,0.487007,0.000000,-0.221858,1.083493,0.631277,14,0.358567,1
229,39,source_nominal,0.340000,0.180000,38.000000,0.000000,0.294869,0.338854,0.000000,0.302450,0.813050,0.541392,14,1.901058,6
229,40,source_nominal,0.340000,0.180000,38.000000,0.000000,0.393159,0.478870,0.000000,-0.017406,1.031946,0.671006,14,2.390562,1
229,41,source_nominal,0.340000,0.180000,38.000000,0.000000,0.491449,0.630469,0.000000,-0.375820,0.929214,0.495711,14,2.794520,1
229,42,source_nominal,0.340000,0.180000,38.000000,0.026000,0.294869,0.227229,0.000000,0.653634,0.396666,0.210269,10,2.504911,3
229,43,source_nominal,0.340000,0.180000,38.000000,0.026000,0.393159,0.208860,0.000000,0.557978,0.547026,0.216375,10,0.890746,5
229,44,source_nominal,0.340000,0.180000,38.000000,0.026000,0.491449,0.276707,0.000000,0.388254,0.550738,0.361549,9,0.939852,6
230,0,source_nominal,0.120000,0.650000,-38.000000,-0.026000,0.246575,0.191388,0.000000,0.622998,0.375266,0.278898,8,1.844498,0
230,1,source_nominal,0.120000,0.650000,-38.000000,-0.026000,0.328767,0.260545,0.000000,0.533855,0.502575,0.385479,8,2.968316,0
230,2,source_nominal,0.120000,0.650000,-38.000000,-0.026000,0.410959,0.286690,0.000000,0.459311,0.186366,0.107636,5,2.995069,3
230,3,source_nominal,0.120000,0.650000,-38.000000,0.000000,0.246575,0.257811,0.000000,0.386219,0.251119,0.181246,12,1.603717,7
230,4,source_nominal,0.120000,0.650000,-38.000000,0.000000,0.328767,0.354879,0.000000,0.096224,0.325733,0.237650,11,1.710860,4
230,5,source_nominal,0.120000,0.650000,-38.000000,0.000000,0.410959,0.445953,0.000000,-0.178343,0.587056,0.467680,11,1.786096,1
230,6,source_nominal,0.120000,0.650000,-38.000000,0.026000,0.246575,0.361196,0.000000,0.118388,0.207101,0.107768,13,2.138513,4
230,7,source_nominal,0.120000,0.650000,-38.000000,0.026000,0.328767,0.438082,0.000000,-0.039175,0.298537,0.182424,10,2.865159,4
230,8,source_nominal,0.120000,0.650000,-38.000000,0.026000,0.410959,0.475890,0.000000,-0.144681,0.351052,0.213831,12,2.945483,4
230,9,source_nominal,0.120000,0.650000,-20.000000,-0.026000,0.246575,0.112535,0.000000,0.694006,0.306449,0.256560,11,0.232920,0
230,10,source_nominal,0.120000,0.650000,-20.000000,-0.026000,0.328767,0.242452,0.000000,0.293682,0.411690,0.348678,11,0.282121,0
230,11,source_nominal,0.120000,0.650000,-20.000000,-0.026000,0.410959,0.323766,0.000000,0.031654,0.246856,0.214166,14,0.191748,7
230,12,source_nominal,0.120000,0.650000,-20.000000,0.000000,0.246575,0.155533,0.000000,0.589928,0.163365,0.125671,8,0.521405,7
230,13,source_nominal,0.120000,0.650000,-20.000000,0.000000,0.328767,0.261389,0.000000,0.292735,0.202217,0.154175,8,0.814607,7
230,14,source_nominal,0.120000,0.650000,-20.000000,0.000000,0.410959,0.399192,0.000000,-0.024895,0.514458,0.462686,8,1.836036,1
230,15,source_nominal,0.120000,0.650000,-20.000000,0.026000,0.246575,0.160710,0.000000,0.556626,0.139644,0.099613,12,0.368529,7
230,16,source_nominal,0.120000,0.650000,-20.000000,0.026000,0.328767,0.279184,0.000000,0.252690,0.422895,0.323183,13,0.961370,6
230,17,source_nominal,0.120000,0.650000,-20.000000,0.026000,0.410959,0.378182,0.000000,-0.026435,0.326212,0.202277,10,1.221843,9
230,18,source_nominal,0.120000,0.650000,0.000000,-0.026000,0.246575,0.095131,1.000000,0.844701,0.220450,0.110496,10,1.096739,3
230,19,source_nominal,0.120000,0.650000,0.000000,-0.026000,0.328767,0.197503,0.000000,0.589062,0.210227,0.082344,9,1.665741,3
230,20,source_nominal,0.120000,0.650000,0.000000,-0.026000,0.410959,0.346282,0.000000,0.210782,0.656913,0.457092,11,2.452964,0
230,21,source_nominal,0.120000,0.650000,0.000000,0.000000,0.246575,0.149931,0.000000,0.684362,0.181691,0.131948,10,1.214271,7
230,22,source_nominal,0.120000,0.650000,0.000000,0.000000,0.328767,0.279522,0.000000,0.304647,0.199213,0.137448,10,1.440290,7
230,23,source_nominal,0.120000,0.650000,0.000000,0.000000,0.410959,0.384934,0.000000,-0.063710,0.550635,0.427785,9,1.078079,1
230,24,source_nominal,0.120000,0.650000,0.000000,0.026000,0.246575,0.120744,0.000000,0.656154,0.251838,0.225603,4,0.125570,7
230,25,source_nominal,0.120000,0.650000,0.000000,0.026000,0.328767,0.112286,0.000000,0.679354,0.302732,0.271220,4,0.046510,7
230,26,source_nominal,0.120000,0.650000,0.000000,0.026000,0.410959,0.390402,0.000000,0.500141,0.132808,0.128487,3,0.041315,7
230,27,source_nominal,0.120000,0.650000,20.000000,-0.026000,0.246575,0.309093,0.000000,0.311480,0.252032,0.132127,10,2.393852,3
230,28,source_nominal,0.120000,0.650000,20.000000,-0.026000,0.328767,0.360562,0.000000,0.181321,0.191891,0.069310,9,2.641831,3
230,29,source_nominal,0.120000,0.650000,20.000000,-0.026000,0.410959,0.385130,0.000000,0.075104,0.610847,0.433476,11,2.337459,1
230,30,source_nominal,0.120000,0.650000,20.000000,0.000000,0.246575,0.167117,0.000000,0.647613,0.248830,0.101275,10,1.373370,3
230,31,source_nominal,0.120000,0.650000,20.000000,0.000000,0.328767,0.303244,0.000000,0.226790,0.326335,0.154308,10,1.414855,3
230,32,source_nominal,0.120000,0.650000,20.000000,0.000000,0.410959,0.450843,0.000000,-0.189471,0.391709,0.185471,10,1.825294,9
230,33,source_nominal,0.120000,0.650000,20.000000,0.026000,0.246575,0.097468,1.000000,0.954938,0.361190,0.288742,8,2.159177,6
230,34,source_nominal,0.120000,0.650000,20.000000,0.026000,0.328767,0.196311,0.000000,0.727041,0.451075,0.361990,9,2.877917,6
230,35,source_nominal,0.120000,0.650000,20.000000,0.026000,0.410959,0.258613,0.000000,0.479055,0.247679,0.140116,7,2.371190,3
230,36,source_nominal,0.120000,0.650000,38.000000,-0.026000,0.246575,0.393498,0.000000,0.037455,0.384796,0.287926,9,2.330425,8
230,37,source_nominal,0.120000,0.650000,38.000000,-0.026000,0.328767,0.448031,0.000000,-0.073798,0.479269,0.356822,9,2.836693,8
230,38,source_nominal,0.120000,0.650000,38.000000,-0.026000,0.410959,0.507957,0.000000,-0.248853,0.215541,0.115800,6,2.920782,8
230,39,source_nominal,0.120000,0.650000,38.000000,0.000000,0.246575,0.350022,0.000000,0.048838,0.361030,0.188432,11,1.191057,8
230,40,source_nominal,0.120000,0.650000,38.000000,0.000000,0.328767,0.470777,0.000000,-0.260945,0.462630,0.280056,9,1.796268,8
230,41,source_nominal,0.120000,0.650000,38.000000,0.000000,0.410959,0.599364,0.000000,-0.625628,0.397622,0.195376,8,2.129359,8
230,42,source_nominal,0.120000,0.650000,38.000000,0.026000,0.246575,0.207456,0.000000,0.696312,0.171050,0.057496,10,2.965780,3
230,43,source_nominal,0.120000,0.650000,38.000000,0.026000,0.328767,0.221131,0.000000,0.592531,0.234479,0.081617,10,2.372167,3
230,44,source_nominal,0.120000,0.650000,38.000000,0.026000,0.410959,0.261352,0.000000,0.345888,0.569691,0.375256,10,1.246683,6
231,0,source_small_fast,0.080000,0.220000,-38.000000,-0.026000,0.297172,0.265666,0.000000,0.576034,0.109956,0.045808,8,2.730169,3
231,1,source_small_fast,0.080000,0.220000,-38.000000,-0.026000,0.396230,0.343288,0.000000,0.361018,0.134907,0.053328,8,2.550801,3
231,2,source_small_fast,0.080000,0.220000,-38.000000,-0.026000,0.495287,0.352998,0.000000,0.164948,0.303811,0.195228,8,0.637298,9
231,3,source_small_fast,0.080000,0.220000,-38.000000,0.000000,0.297172,0.432163,0.000000,0.021198,0.103729,0.076737,6,1.447589,4
231,4,source_small_fast,0.080000,0.220000,-38.000000,0.000000,0.396230,0.571906,0.000000,-0.291598,0.138664,0.093156,6,1.978727,4
231,5,source_small_fast,0.080000,0.220000,-38.000000,0.000000,0.495287,0.725467,0.000000,-0.644063,0.295261,0.214392,7,2.472859,4
231,6,source_small_fast,0.080000,0.220000,-38.000000,0.026000,0.297172,0.376086,0.000000,0.048544,0.128303,0.130483,4,0.143077,4
231,7,source_small_fast,0.080000,0.220000,-38.000000,0.026000,0.396230,0.657789,0.000000,-0.111287,0.159814,0.154015,3,0.109566,4
231,8,source_small_fast,0.080000,0.220000,-38.000000,0.026000,0.495287,0.723929,0.000000,-0.263524,0.082220,0.078980,2,0.285524,4
231,9,source_small_fast,0.080000,0.220000,-20.000000,-0.026000,0.297172,0.108417,1.000000,0.941909,0.103848,0.031626,7,2.220045,3
231,10,source_small_fast,0.080000,0.220000,-20.000000,-0.026000,0.396230,0.181125,0.000000,0.644210,0.132449,0.052490,7,1.000220,3
231,11,source_small_fast,0.080000,0.220000,-20.000000,-0.026000,0.495287,0.269061,0.000000,0.384532,0.304680,0.196877,8,0.629375,9
231,12,source_small_fast,0.080000,0.220000,-20.000000,0.000000,0.297172,0.275444,0.000000,0.393890,0.246167,0.150492,7,1.026822,7
231,13,source_small_fast,0.080000,0.220000,-20.000000,0.000000,0.396230,0.418943,0.000000,0.040683,0.292684,0.174489,7,1.225378,9
231,14,source_small_fast,0.080000,0.220000,-20.000000,0.000000,0.495287,0.582463,0.000000,-0.357804,0.202471,0.073310,7,1.503077,9
231,15,source_small_fast,0.080000,0.220000,-20.000000,0.026000,0.297172,0.387578,0.000000,0.284071,0.097448,0.090720,5,3.035223,7
231,16,source_small_fast,0.080000,0.220000,-20.000000,0.026000,0.396230,0.397098,0.000000,0.109082,0.234134,0.181869,5,1.345787,9
231,17,source_small_fast,0.080000,0.220000,-20.000000,0.026000,0.495287,0.424492,0.000000,-0.070250,0.127121,0.081274,5,0.119766,9
231,18,source_small_fast,0.080000,0.220000,0.000000,-0.026000,0.297172,0.251593,0.000000,0.650761,0.092706,0.050883,5,3.141502,3
231,19,source_small_fast,0.080000,0.220000,0.000000,-0.026000,0.396230,0.290402,0.000000,0.444719,0.238279,0.181847,5,1.950897,0
231,20,source_small_fast,0.080000,0.220000,0.000000,-0.026000,0.495287,0.321191,0.000000,0.216954,0.132627,0.078762,5,0.294643,9
231,21,source_small_fast,0.080000,0.220000,0.000000,0.000000,0.297172,0.187977,0.000000,0.627773,0.248728,0.148924,7,1.073675,7
231,22,source_small_fast,0.080000,0.220000,0.000000,0.000000,0.396230,0.352292,0.000000,0.218855,0.300180,0.176591,8,1.260540,9
231,23,source_small_fast,0.080000,0.220000,0.000000,0.000000,0.495287,0.523749,0.000000,-0.193152,0.199911,0.073233,6,1.617833,9
231,24,source_small_fast,0.080000,0.220000,0.000000,0.026000,0.297172,0.237153,0.000000,0.610210,0.107888,0.033471,8,2.287541,3
231,25,source_small_fast,0.080000,0.220000,0.000000,0.026000,0.396230,0.244359,0.000000,0.458013,0.126934,0.042773,7,0.780071,3
231,26,source_small_fast,0.080000,0.220000,0.000000,0.026000,0.495287,0.325947,0.000000,0.241693,0.303626,0.193747,8,0.699821,9
231,27,source_small_fast,0.080000,0.220000,20.000000,-0.026000,0.297172,0.464140,0.000000,0.393159,0.122199,0.124213,3,0.124448,7
231,28,source_small_fast,0.080000,0.220000,20.000000,-0.026000,0.396230,0.503630,0.000000,0.288124,0.146134,0.148031,3,0.052799,7
